COD_CEL;TYP_CEL;NBR_BV_CEL;LIB_CEL
C001;NULL;129;CEC ABOBO 01
C002;NULL;90;CEC ABOBO 02
C003;NULL;135;CEC ABOBO 03
C004;NULL;87;CEC ABOBO 04
C005;NULL;118;CEC ABOBO 05
C006;NULL;106;CEC ABOBO 06
C007;NULL;98;CEC ABOBO 07
C008;NULL;110;CEC ABOBO 08
C009;NULL;92;CEC ABOBO 09
C010;NULL;93;CEC ABOBO 10
C011;NULL;91;CEC ADJAME 01
C012;NULL;96;CEC ADJAME 02
C013;NULL;122;CEC ANYAMA 01
C014;NULL;104;CEC ATTECOUBE 01
C015;NULL;78;CEC ATTECOUBE 02
C016;NULL;119;CEC COCODY 01
C017;NULL;89;CEC COCODY 02
C018;NULL;108;CEC COCODY 03
C019;NULL;77;CEC COCODY 04
C020;NULL;92;CEC COCODY 05
C021;NULL;94;CEC COCODY 06
C022;NULL;127;CEC KOUMASSI 01
C023;NULL;113;CEC KOUMASSI 02
C024;NULL;105;CEC KOUMASSI 03
C025;NULL;85;CEC KOUMASSI 04
C026;NULL;121;CEC MARCORY 01
C027;NULL;152;CEC MARCORY 02
C028;NULL;133;CEC PLATEAU 01
C029;NULL;95;CEC PLATEAU 02
C030;NULL;136;CEC PORT-BOUET 01
C031;NULL;109;CEC PORT-BOUET 02
C032;NULL;80;CEC TREICHVILLE 01
C033;NULL;115;CEC YOPOUGON 01
C034;NULL;116;CEC YOPOUGON 02
C035;NULL;139;CEC YOPOUGON 03
C036;NULL;118;CEC YOPOUGON 04
C037;NULL;94;CEC YOPOUGON 05
C038;NULL;111;CEC YOPOUGON 06
C039;NULL;121;CEC YOPOUGON 07
C040;NULL;118;CEC YOPOUGON 08
C041;NULL;110;CEC YOPOUGON 09
C042;NULL;91;CEC YOPOUGON 10
C043;NULL;104;CEC YOPOUGON 11
C044;NULL;100;CEC YAMOUSSOUKRO 01
C045;NULL;98;CEC YAMOUSSOUKRO 02
C046;NULL;109;CEC BOUAKE 01
C047;NULL;148;CEC BOUAKE 02
C048;NULL;112;CEC BOUAKE 03
C049;NULL;132;CEC BOUAKE 04
C050;NULL;102;CEC BOUAKE 05
C051;NULL;79;CEC DALOA 01
C052;NULL;80;CEC DALOA 02
C053;NULL;123;CEC KORHOGO 01
C054;NULL;79;CEC KORHOGO 02
C055;NULL;87;CEC SAN-PEDRO 01
C056;NULL;94;CEC SAN-PEDRO 02
C057;NULL;61;CEC MAN 01
C058;NULL;58;CEC MAN 02
C059;NULL;101;CEC ANYAMA 02
C060;NULL;52;CEC GRAND-BEREBY
C061;NULL;27;CEC GRAND-ZATTRY
C062;NULL;97;CEC ADJAME 03
C063;NULL;88;CEC COCODY 07
C064;NULL;84;CEC YOPOUGON 12
C065;NULL;107;CEC PORT-BOUET 03
C066;NULL;71;CEC TREICHVILLE 02
C067;NULL;68;CEC ATTECOUBE 03
C068;NULL;90;CEC YAMOUSSOUKRO 03
C069;NULL;107;CEC BOUAKE 06
C070;NULL;95;CEC GAGNOA
C071;NULL;70;CEC DALOA 03
C072;NULL;68;CEC DALOA 04
C073;NULL;113;CEC DIVO
C074;NULL;90;CEC KORHOGO 03
C075;NULL;79;CEC KORHOGO 04
C076;NULL;53;CEC MAN 03
C077;NULL;71;CEC BINGERVILLE
C078;NULL;42;CEC BONDOUKOU
C079;NULL;51;CEC DUEKOUE
D001;NULL;68;CED SIKENSI
D002;NULL;33;CED TAABO
D003;NULL;61;CED TIASSALE
D004;NULL;23;CED KORO
D005;NULL;25;CED OUANINOU
D006;NULL;23;CED KOUTO
D007;NULL;48;CED TENGRELA
D008;NULL;29;CED DIDIEVI
D009;NULL;21;CED DJEKANOU
D010;NULL;45;CED TIEBISSOU
D011;NULL;25;CED DIANRA
D012;NULL;23;CED KOUNAHIRI
D013;NULL;34;CED DOROPO
D014;NULL;22;CED NASSIAN
D015;NULL;14;CED TEHINI
D016;NULL;39;CED BLOLEQUIN
D017;NULL;21;CED TAI
D018;NULL;37;CED TOULEPLEU
D025;NULL;25;CED ATTIEGOUAKRO
D027;NULL;9;CED KANIASSO
D028;NULL;60;CED BEOUMI
D029;NULL;41;CED BOTRO
D030;NULL;62;CED SAKASSOU
D031;NULL;35;CED FRESCO
D032;NULL;85;CED OUME
D033;NULL;23;CED KOUN-FAO
D034;NULL;20;CED SANDEGUE
D035;NULL;51;CED TANDA
D036;NULL;34;CED TRANSUA
D037;NULL;44;CED GRAND-LAHOU
D038;NULL;40;CED JACQUEVILLE
D039;NULL;52;CED BANGOLO
D040;NULL;38;CED FACOBLY
D041;NULL;32;CED KOUIBLY
D042;NULL;28;CED DABAKALA
D043;NULL;24;CED NIAKARAMADOUGOU
D044;NULL;98;CED ISSIA
D045;NULL;64;CED VAVOUA
D046;NULL;34;CED ZOUKOUGBEU
D047;NULL;32;CED M'BAHIAKRO
D048;NULL;28;CED PRIKRO
D049;NULL;69;CED AGNIBILEKROU
D050;NULL;20;CED BETTIE
D052;NULL;18;CED MADINANI
D053;NULL;10;CED SAMATIGUILA
D054;NULL;14;CED SEGUELON
D055;NULL;88;CED AKOUPE
D056;NULL;47;CED ALEPE
D057;NULL;49;CED YAKASSE-ATTOBROU
D058;NULL;55;CED GUITRY
D059;NULL;67;CED LAKOTA
D060;NULL;92;CED SINFRA
D061;NULL;48;CED ZUENOULA
D062;NULL;40;CED ARRAH
D063;NULL;61;CED M'BATTO
D064;NULL;36;CED BUYO
D065;NULL;24;CED GUEYO
D066;NULL;77;CED MEAGUI
D067;NULL;35;CED BOCANDA
D068;NULL;25;CED KOUASSI-KOUASSIKRO
D069;NULL;23;CED DIKODOUGOU
D070;NULL;39;CED M'BENGUE
D071;NULL;51;CED SINEMATIALI
D072;NULL;43;CED TABOU
D073;NULL;41;CED ADIAKE
D074;NULL;67;CED GRAND-BASSAM
D075;NULL;12;CED TIAPOUM
D076;NULL;18;CED KONG
D077;NULL;43;CED OUANGOLODOUGOU
D078;NULL;44;CED BIANKOUMA
D079;NULL;95;CED DANANE
D080;NULL;17;CED SIPILOU
D081;NULL;60;CED ZOUAN-HOUNIEN
D082;NULL;23;CED KANI
D083;NULL;68;CED BONON
D084;NULL;29;CED GOHITAFLA
D085;NULL;28;CED OUELLE
R001;NULL;133;CER AGNEBY-TIASSA (AGBOVILLE)
R002;NULL;47;CER BAFING (TOUBA)
R003;NULL;65;CER BAGOUE (BOUNDIALI)
R004;NULL;84;CER BELIER (TOUMODI)
R005;NULL;44;CER BERE (MANKONO)
R006;NULL;46;CER BOUNKANI (BOUNA)
R007;NULL;95;CER CAVALLY (GUIGLO)
R008;NULL;13;CER FOLON (MINIGNAN)
R010;NULL;41;CER GBOKLE (SASSANDRA)
R011;NULL;115;CER GOH (GAGNOA)
R012;NULL;69;CER GONTOUGO (BONDOUKOU)
R013;NULL;122;CER GRANDS-PONTS (DABOU)
R014;NULL;84;CER GUEMON (DUEKOUE)
R015;NULL;67;CER HAMBOL (KATIOLA)
R017;NULL;98;CER IFFOU (DAOUKRO)
R018;NULL;128;CER INDENIE-DJUABLIN (ABENGOUROU)
R019;NULL;87;CER KABADOUGOU (ODIENNE)
R020;NULL;88;CER ME (ADZOPE )
R021;NULL;88;CER LOH-DJIBOUA (DIVO)
R022;NULL;113;CER MARAHOUE (BOUAFLE)
R023;NULL;68;CER MORONOU (BONGOUANOU)
R024;NULL;125;CER NAWA (SOUBRE)
R025;NULL;99;CER N'ZI (DIMBOKRO)
R027;NULL;69;CER SAN-PEDRO (SAN-PEDRO)
R028;NULL;102;CER SUD-COMOE (ABOISSO)
R029;NULL;84;CER TCHOLOGO (FERKESSEDOUGOU)
R031;NULL;55;CER WORODOUGOU (SEGUELA)
RD01;NULL;3;CERD AFFRIQUE DU SUD
RD02;NULL;5;CERD ALLEMAGNE
RD03;NULL;5;CERD BELGIQUE
RD04;NULL;7;CERD BURKINA FASO
RD05;NULL;16;CERD CANADA
RD06;NULL;4;CERD ESPAGNE
RD07;NULL;22;CERD ETATS UNIS
RD08;NULL;111;CERD FRANCE
RD09;NULL;14;CERD GABON
RD10;NULL;10;CERD GHANA
RD11;NULL;9;CERD GRANDE-BRETAGNE
RD12;NULL;8;CERD GUINEE
RD13;NULL;30;CERD ITALIE
RD14;NULL;11;CERD MALI
RD15;NULL;19;CERD MAROC
RD16;NULL;14;CERD SENEGAL
RD17;NULL;4;CERD SUISSE
RD19;NULL;12;CERD TUNISIE
RD20;NULL;2;CERD ANGOLA
RD21;NULL;2;CERD CONGO BRAZZAVILLE
S001;NULL;27;CESP AGBOVILLE
S002;NULL;44;CESP AZAGUIE
S003;NULL;18;CESP CECHI
S004;NULL;50;CESP GRAND-MORIE
S005;NULL;25;CESP GUESSIGUIE
S006;NULL;18;CESP LOVIGUIE
S007;NULL;24;CESP ORESS-KROBOU
S008;NULL;54;CESP RUBINO
S009;NULL;28;CESP GOMON
S010;NULL;6;CESP SIKENSI
S011;NULL;16;CESP PACCOBO
S012;NULL;19;CESP TAABO
S013;NULL;26;CESP GBOLOUVILLE
S014;NULL;41;CESP MOROKRO
S015;NULL;69;CESP N'DOUCI
S016;NULL;25;CESP TIASSALE
S017;NULL;51;CESP BOOKO
S018;NULL;26;CESP BOROTOU
S019;NULL;19;CESP KORO
S020;NULL;31;CESP KOONAN
S021;NULL;39;CESP OUANINOU
S022;NULL;39;CESP FOUNGBESSO
S023;NULL;23;CESP GUINTEGUELA
S024;NULL;23;CESP TOUBA
S025;NULL;20;CESP BOUNDIALI
S026;NULL;21;CESP GANAONI
S027;NULL;38;CESP KASSERE
S028;NULL;25;CESP SIEMPURGO
S029;NULL;31;"CESP GBON "
S030;NULL;31;CESP KOLIA
S031;NULL;36;CESP KOUTO
S032;NULL;26;CESP SIANHALA
S033;NULL;6;CESP DEBETE
S034;NULL;20;CESP KANAKONO
S035;NULL;35;CESP TENGRELA
S036;NULL;15;"CESP DIDIEVI "
S037;NULL;35;CESP MOLONOU-BLE
S038;NULL;18;"CESP TIE-N'DIEKRO "
S039;NULL;18;CESP DJEKANOU
S040;NULL;27;CESP LOMOKANKRO
S041;NULL;23;CESP MOLONOU
S042;NULL;31;"CESP TIEBISSOU "
S043;NULL;21;"CESP YAKPABO-SAKASSOU "
S044;NULL;16;CESP ANGODA
S045;NULL;37;CESP KOKUMBO
S046;NULL;27;CESP KPOUEBO
S047;NULL;20;CESP TOUMODI
S048;NULL;21;"CESP DIANRA "
S049;NULL;42;CESP DIANRA-VILLAGE
S050;NULL;41;CESP KONGASSO
S051;NULL;20;CESP KOUNAHIRI
S052;NULL;42;CESP BOUANDOUGOU
S053;NULL;29;CESP MANKONO
S055;NULL;45;CESP SARHALA
S056;NULL;53;CESP TIENINGBOUE
S057;NULL;43;CESP BOUNA
S058;NULL;25;CESP ONDEFIDOUO
S059;NULL;33;CESP DOROPO
S060;NULL;24;CESP KOUTOUBA
S061;NULL;10;CESP NASSIAN
S062;NULL;20;CESP SOMINASSE
S063;NULL;16;CESP TEHINI
S064;NULL;16;CESP TOUGBO
S065;NULL;57;CESP BLOLEQUIN
S066;NULL;19;CESP DOKE
S067;NULL;58;CESP GUIGLO
S068;NULL;8;CESP TAI
S069;NULL;38;CESP ZAGNE
S070;NULL;7;CESP BAKOUBLY
S071;NULL;11;CESP MEO
S072;NULL;11;CESP PEHE
S073;NULL;11;CESP TIOBLY
S074;NULL;7;CESP TOULEPLEU
S075;NULL;33;CESP ANYAMA
S076;NULL;58;CESP BINGERVILLE 01
S077;NULL;23;CESP BROFODOUME
S078;NULL;122;CESP SONGON
S079;NULL;36;CESP LOLOBO (ATTIEGOUAKRO)
S080;NULL;27;CESP KOSSOU
S081;NULL;35;CESP YAMOUSSOUKRO
S082;NULL;33;CESP GOULIA
S083;NULL;14;CESP KANIASSO
S084;NULL;34;CESP MAHANDIANA-SOKOURANI
S085;NULL;14;CESP MINIGNAN
S086;NULL;10;CESP SOKORO
S087;NULL;31;CESP TIENKO
S088;NULL;19;CESP ANDO-KEKRENOU
S089;NULL;35;CESP BEOUMI
S090;NULL;36;CESP BODOKRO
S091;NULL;15;CESP KONDROBO
S092;NULL;10;"CESP MARABADJASSA "
S093;NULL;23;CESP BOTRO
S094;NULL;65;CESP DIABO
S095;NULL;43;CESP LANGUIBONOU
S096;NULL;54;CESP BOUAKE
S097;NULL;53;CESP BROBO
S098;NULL;53;CESP DJEBONOUA
S099;NULL;10;CESP AYAOU-SRAN
S100;NULL;35;CESP DIBRI-ASRIKRO
S101;NULL;31;CESP SAKASSOU
S102;NULL;5;CESP TOUMODI-SAKASSOU
S103;NULL;30;CESP DAHIRI
S105;NULL;17;CESP GBAGBAM
S106;NULL;30;CESP DAKPADOU
S107;NULL;18;CESP GRIHIRI
S108;NULL;41;CESP SAGO
S109;NULL;29;CESP SASSANDRA
S110;NULL;80;CESP BAYOTA
S111;NULL;25;CESP DIGNAGO
S112;NULL;75;CESP GAGNOA
S113;NULL;20;CESP GALEBRE
S114;NULL;26;CESP GNAGBODOUGNOA
S115;NULL;65;CESP GUIBEROUA
S116;NULL;51;CESP OURAGAHIO
S117;NULL;28;CESP SERIHIO
S118;NULL;73;CESP DIEGONEFLA
S119;NULL;26;CESP GUEPAHOUO
S120;NULL;54;CESP OUME
S121;NULL;28;CESP TONLA
S122;NULL;11;CESP APPIMANDOUM
S123;NULL;26;CESP BONDO
S124;NULL;26;CESP BONDOUKOU
S125;NULL;32;CESP GOUMERE
S126;NULL;50;CESP LAOUDI-BA
S127;NULL;7;CESP PINDA-BOROKO
S128;NULL;13;CESP SAPLI-SEPINGO
S129;NULL;52;CESP SOROBANGO
S130;NULL;31;CESP TABAGNE
S131;NULL;24;CESP TAOUDI
S132;NULL;9;CESP YEZIMALA
S133;NULL;14;CESP BOAHIA
S134;NULL;38;CESP KOUASSI-DATEKRO
S135;NULL;24;CESP KOUN-FAO
S136;NULL;35;CESP TANKESSE
S137;NULL;32;CESP TIENKOIKRO
S138;NULL;9;CESP DIMANDOUGOU
S139;NULL;17;CESP SANDEGUE
S140;NULL;17;CESP YOROBODI
S141;NULL;16;CESP AMANVI
S142;NULL;22;CESP DIAMBA
S143;NULL;31;CESP TANDA
S144;NULL;21;CESP TCHEDIO
S145;NULL;38;CESP ASSUEFRY
S146;NULL;11;CESP TRANSUA
S147;NULL;26;CESP DABOU
S148;NULL;38;CESP LOPOU
S149;NULL;40;CESP TOUPAH
S150;NULL;27;CESP AHOUANOU
S151;NULL;21;CESP BACANDA
S152;NULL;17;CESP EBONOU
S153;NULL;36;CESP GRAND-LAHOU
S154;NULL;23;CESP ATTOUTOU
S155;NULL;23;CESP JACQUEVILLE
S156;NULL;13;CESP BANGOLO
S157;NULL;30;CESP DIEOUZON
S158;NULL;17;CESP GUINGLO-TAHOUAKE
S159;NULL;14;CESP ZEO
S160;NULL;29;CESP ZOU
S161;NULL;22;CESP BAGOHOUO
S162;NULL;16;CESP DUEKOUE
S163;NULL;27;CESP GBAPLEU
S164;NULL;32;CESP GUEHIEBLY
S165;NULL;36;CESP GUEZON-DUEKOUE
S166;NULL;12;CESP FACOBLY
S167;NULL;11;CESP GUEZON-FACOBLY
S168;NULL;25;CESP SEMIEN
S169;NULL;8;CESP KOUIBLY
S170;NULL;13;CESP NIDROU
S171;NULL;24;CESP OUYABLY-GNANDROU
S172;NULL;17;CESP TOTRODOU
S173;NULL;27;CESP BASSAWA
S174;NULL;30;CESP BONIEREDOUGOU
S175;NULL;60;CESP DABAKALA
S176;NULL;31;CESP FOUMBOLO
S177;NULL;21;CESP NIEMENE
S178;NULL;27;CESP SATAMA-SOKORO
S179;NULL;19;CESP SATAMA-SOKOURA
S180;NULL;20;CESP SOKALA-SOBARA
S181;NULL;32;"CESP FRONAN "
S182;NULL;16;CESP KATIOLA
S183;NULL;13;CESP TIMBE
S184;NULL;9;CESP ARRIKOKAHA
S185;NULL;28;CESP BADIKAHA
S186;NULL;26;CESP NIAKARAMADOUGOU
S187;NULL;12;CESP NIEDIEKAHA
S188;NULL;34;CESP TAFIRE
S189;NULL;22;CESP TORTIYA
S190;NULL;60;CESP BEDIALA
S191;NULL;66;CESP DALOA
S192;NULL;54;CESP GADOUAN
S193;NULL;82;CESP GBOGUHE
S194;NULL;33;CESP GONATE
S195;NULL;22;CESP ZAIBO
S196;NULL;23;CESP BOGUEDIA
S197;NULL;34;CESP IBOGUHE
S198;NULL;22;CESP ISSIA
S199;NULL;22;CESP NAHIO
S200;NULL;34;CESP NAMANE
S201;NULL;87;CESP SAIOUA
S202;NULL;23;CESP TAPEGUIA
S203;NULL;46;CESP DANIA
S204;NULL;42;CESP SEITIFLA
S205;NULL;75;CESP VAVOUA
S206;NULL;22;CESP GREGBEU
S207;NULL;29;CESP GUESSABO
S208;NULL;7;CESP ZOUKOUGBEU
S209;NULL;23;CESP ANANDA
S210;NULL;13;CESP DAOUKRO
S211;NULL;44;CESP ETTROKRO
S212;NULL;19;CESP OUELLE
S213;NULL;21;CESP BONGUERA
S214;NULL;47;CESP M'BAHIAKRO
S215;NULL;30;CESP KOFFI-AMONKRO
S216;NULL;31;CESP PRIKRO
S217;NULL;15;CESP ABENGOUROU
S218;NULL;21;CESP AMELEKIA
S219;NULL;26;CESP ANIASSUE
S220;NULL;14;CESP EBILASSOKRO
S221;NULL;35;CESP NIABLE
S222;NULL;35;CESP YAKASSE-FEYASSE
S223;NULL;20;CESP ZARANOU
S224;NULL;5;CESP AGNIBILEKROU
S225;NULL;13;CESP AKOBOISSUE
S226;NULL;16;CESP DAME
S227;NULL;27;CESP DUFREBO
S228;NULL;11;CESP TANGUELAN
S229;NULL;7;CESP BETTIE
S230;NULL;10;CESP GBELEBAN
S231;NULL;13;CESP SEYDOUGOU
S232;NULL;7;CESP FENGOLO
S233;NULL;19;CESP MADINANI
S234;NULL;11;CESP N'GOLOBLASSO
S235;NULL;36;CESP BAKO
S236;NULL;15;CESP BOUGOUSSO
S237;NULL;18;CESP DIOULATIEDOUGOU
S238;NULL;17;CESP ODIENNE
S239;NULL;27;CESP SAMANGO
S240;NULL;16;CESP TIEME
S241;NULL;17;CESP SAMATIGUILA
S242;NULL;25;CESP SEGUELON
S243;NULL;55;CESP ADZOPE
S244;NULL;44;CESP AGOU
S245;NULL;34;CESP ASSIKOI
S246;NULL;20;CESP BECEDI-BRIGNAN
S247;NULL;22;CESP YAKASSE-ME
S248;NULL;41;CESP AFFERY
S249;NULL;21;CESP BECOUEFIN
S250;NULL;37;CESP ALEPE
S251;NULL;40;CESP DANGUIRA
S252;NULL;19;CESP OGWHLAPO
S253;NULL;20;CESP YAKASSE-ATTOBROU
S254;NULL;28;CESP DIDOKO
S255;NULL;76;CESP DIVO
S256;NULL;54;CESP HIRE
S257;NULL;47;CESP OGOUDOU
S258;NULL;44;CESP DAIRO-DIDIZO
S259;NULL;19;CESP GUITRY
S260;NULL;25;CESP LAUZOUA
S261;NULL;25;CESP YOCOBOUE
S262;NULL;23;CESP GOUDOUKO
S263;NULL;51;CESP LAKOTA
S264;NULL;45;CESP NIAMBEZARIA
S265;NULL;29;CESP ZIKISSO
S266;NULL;18;CESP BEGBESSOU
S267;NULL;13;CESP BONON
S268;NULL;65;CESP BOUAFLE
S269;NULL;16;CESP PAKOUABO
S270;NULL;13;CESP TIBEITA
S271;NULL;34;CESP ZAGUIETA
S272;NULL;25;CESP BAZRE
S273;NULL;57;CESP KONONFLA
S274;NULL;24;CESP KOUETINFLA
S275;NULL;31;CESP SINFRA
S276;NULL;18;CESP GOHITAFLA
S277;NULL;22;CESP MAMINIGUI
S278;NULL;20;CESP VOUEBOUFLA
S279;NULL;24;CESP ZANZRA
S280;NULL;24;CESP ZUENOULA
S281;NULL;33;CESP ARRAH
S282;NULL;22;CESP KREGBE
S283;NULL;38;CESP ANDE
S284;NULL;25;CESP BONGOUANOU
S285;NULL;29;CESP N'GUESSANKRO (BONGOUANOU)
S286;NULL;29;CESP ANOUMABA
S287;NULL;22;CESP M'BATTO
S288;NULL;36;CESP TIEMELEKRO
S289;NULL;37;CESP BUYO
S290;NULL;44;CESP DAPEOUA
S291;NULL;30;CESP DABOUYO
S292;NULL;20;CESP GUEYO
S293;NULL;62;CESP GNAMANGUI
S294;NULL;20;CESP MEAGUI
S295;NULL;55;CESP OUPOYO
S296;NULL;43;CESP GRAND-ZATRY
S297;NULL;54;CESP LILIYO
S298;NULL;50;CESP OKROUYO 01
S299;NULL;35;CESP SOUBRE
S300;NULL;26;CESP BENGASSOU
S301;NULL;50;CESP BOCANDA
S302;NULL;23;CESP KOUADIOBLEKRO
S303;NULL;23;CESP N'ZECREZESSOU
S304;NULL;50;CESP DIMBOKRO
S305;NULL;21;CESP KOUASSI-KOUASSIKRO
S306;NULL;24;CESP BORON
S307;NULL;25;CESP DIKODOUGOU
S308;NULL;31;CESP GUIEMBE
S309;NULL;23;CESP KANOROBA
S310;NULL;45;CESP KARAKORO
S311;NULL;31;CESP KOMBORODOUGOU
S312;NULL;15;CESP KONI
S313;NULL;60;CESP KORHOGO
S314;NULL;22;CESP LATAHA
S315;NULL;49;CESP NAPIE
S316;NULL;10;CESP N'GANON
S317;NULL;42;CESP NIOFOIN
S318;NULL;43;CESP SIRASSO
S319;NULL;9;CESP SOHOUO
S320;NULL;44;CESP TIORO
S321;NULL;53;CESP M'BENGUE
S322;NULL;10;CESP BAHOUAKAHA
S323;NULL;15;CESP SINEMATIALI
S324;NULL;42;CESP DOBA
S326;NULL;50;CESP GRAND-BEREBY
S327;NULL;37;CESP SAN-PEDRO
S328;NULL;34;CESP DJOUROUTOU
S329;NULL;32;CESP GRABO
S330;NULL;18;CESP OLODIO
S331;NULL;39;CESP TABOU
S332;NULL;16;CESP ABOISSO
S333;NULL;47;CESP ADAOU
S334;NULL;24;CESP ADJOUAN
S335;NULL;25;CESP AYAME
S336;NULL;25;CESP BIANOUAN
S337;NULL;20;CESP KOUAKRO
S338;NULL;34;CESP MAFERE
S339;NULL;12;CESP YAOU
S340;NULL;9;CESP ADIAKE
S341;NULL;25;CESP ASSINIE-MAFIA
S342;NULL;19;CESP ETTUEBOUE
S343;NULL;18;CESP BONGO
S344;NULL;134;CESP BONOUA
S345;NULL;88;CESP GRAND-BASSAM
S346;NULL;18;CESP NOE
S347;NULL;14;CESP NOUAMOU
S348;NULL;18;CESP TIAPOUM
S349;NULL;71;CESP FERKESSEDOUGOU
S350;NULL;18;CESP KOUMBALA
S351;NULL;17;CESP TOGONIERE
S352;NULL;24;CESP BILIMONO
S353;NULL;16;CESP KONG
S354;NULL;26;CESP SIKOLO
S355;NULL;55;CESP DIAWALA
S356;NULL;21;CESP KAOUARA
S357;NULL;47;CESP NIELLE
S358;NULL;14;CESP OUANGOLODOUGOU
S359;NULL;29;CESP TOUMOUKRO
S360;NULL;32;CESP BIANKOUMA
S361;NULL;60;CESP GBONNE
S362;NULL;37;CESP DALEU
S363;NULL;28;CESP DANANE
S364;NULL;19;CESP GBON-HOUYE
S365;NULL;33;CESP KOUAN-HOULE
S366;NULL;53;CESP MAHAPLEU
S367;NULL;28;CESP SEILEU
S368;NULL;17;CESP BOGOUINE
S369;NULL;21;CESP GBANGBEGOUINE-YATI
S370;NULL;49;CESP LOGOUALE
S371;NULL;31;CESP MAN
S372;NULL;21;CESP PODIAGOUINE
S373;NULL;41;CESP SANGOUINE
S374;NULL;30;CESP SIPILOU
S375;NULL;19;CESP BANNEU
S376;NULL;32;CESP BIN-HOUYE
S377;NULL;27;CESP GOULALEU
S378;NULL;45;CESP TEAPLEU
S379;NULL;24;CESP ZOUAN-HOUNIEN
S380;NULL;26;CESP DJIBROSSO
S381;NULL;18;CESP KANI
S382;NULL;21;CESP MORONDO
S383;NULL;14;CESP DUALLA
S384;NULL;34;CESP MASSALA
S385;NULL;60;CESP SEGUELA
S386;NULL;38;CESP SIFIE
S387;NULL;36;CESP WOROFLA
S388;NULL;21;CESP LOBAKUYA
S389;NULL;41;CESP OKROUYO 02
S390;NULL;27;CESP ZONNEU
S391;NULL;18;CESP N'GUESSANKRO (BEOUMI)
S392;NULL;51;CESP BINGERVILLE 02
S393;NULL;19;CESP FADIADOUGOU
S394;NULL;11;CESP SANTA
S395;NULL;11;CESP DIOMAN
S396;NULL;13;CESP ABOISSO-COMOE
S397;NULL;23;CESP BEOUE-ZIBIAO
S398;NULL;37;CESP BLAPLEU
S399;NULL;14;CESP BOLI
S400;NULL;19;CESP DAHIEPA-KEHI
S401;NULL;20;CESP DIAMARAKRO
S402;NULL;16;CESP FAMIENKRO
S403;NULL;56;CESP GABIADJI 1
S404;NULL;31;CESP GABIADJI 2
S405;NULL;16;CESP GAGORE
S406;NULL;17;CESP KAGBOLODOUGOU
S407;NULL;20;CESP KAHIN-ZARABAON
S408;NULL;20;CESP KANZRA
S409;NULL;19;CESP KATOGO
S410;NULL;24;CESP KIEMOU
S411;NULL;18;CESP KONDOSSOU
S412;NULL;19;CESP KOUASSIA-NIAGUINI
S413;NULL;29;CESP MAMINI
S414;NULL;33;CESP MARANDALLAH
S415;NULL;19;CESP NAFANA
S416;NULL;21;CESP N'DOUFFOUKANKRO
S417;NULL;25;CESP NEBO
S418;NULL;18;CESP RAVIART
S419;NULL;18;CESP SANDOUGOU-SOBA
S420;NULL;12;CESP YELLEU
S421;NULL;18;CESP YOUNDOUO
S422;NULL;26;CESP ZEGO
S423;NULL;12;CESP LOLOBO (BEOUMI)
