COD_CEL;TYP_CEL;LIGNE_DEB_CEL;ETA_RESULTAT_CEL;NBR_BV_CEL;LIB_CEL;NUM_UTIL
001;"CER ";12;P;44;CER BAGOUE (BOUNDIALI);11
002;"CED ";12;P;22;CED DIANRA;11
003;CESP;12;P;18;CESP KAOUARA;11
004;CESP;12;P;21;CESP YAKASSE-ME;11
005;CESP;12;P;57;CESP BIANKOUMA;11
006;CESP;12;P;54;CESP SEGUELA;11
007;CESP;12;P;34;CESP MEAGUI;11
008;CESP;12;V;52;CESP DIABO;11
009;"CED ";12;P;14;CED MADINANI;11
010;CESP;12;P;38;CESP TOUPAH;NULL
011;CESP;12;P;22;CESP DIAMBA;NULL
012;CESP;12;P;16;CESP KANAKONO;NULL
013;CESP;12;P;38;CESP TIORO;NULL
014;"CED ";12;P;62;CED VAVOUA;NULL
015;"CED ";12;P;28;CED TAABO;NULL
016;CESP;12;P;17;CESP GALEBRE;NULL
017;"CER ";12;P;108;CER NAWA (SOUBRE);NULL
018;"CEC ";12;P;85;CEC ABOBO 04;NULL
019;CESP;12;P;30;CESP BAKO;NULL
020;"CER ";12;P;55;CER HAMBOL (KATIOLA);NULL
021;CESP;12;P;15;CESP ABENGOUROU;NULL
022;CESP;12;P;32;CESP SIFIE;NULL
023;"CEC ";12;P;113;CEC ABOBO 05;NULL
024;CESP;12;P;24;CESP MARABADJASSA;NULL
025;CESP;12;P;44;CESP DIAWALA;NULL
026;CESP;12;P;23;CESP TIASSALE;NULL
027;CESP;12;P;13;CESP SEGUELON;NULL
028;CESP;12;P;25;CESP KOUNAHIRI;NULL
029;CESP;12;P;34;"CESP TIE-NDIEKRO ";NULL
030;"CED ";12;P;46;CED ZUENOULA;NULL
031;"CEC ";12;P;93;CEC YOPOUGON 11;NULL
032;CESP;12;P;10;CESP TANGUELAN;NULL
033;CESP;12;P;23;CESP SIANHALA;NULL
034;CESP;12;P;38;CESP SIRASSO;NULL
035;CESP;12;P;19;CESP DJIBROSSO;NULL
036;"CEC ";12;P;86;CEC ABOBO 10;NULL
037;CESP;12;P;22;CESP TAPEGUIA;NULL
038;CESP;12;P;11;CESP PEHE;NULL
039;"CEC ";12;P;127;CEC DALOA 01;NULL
040;CESP;12;P;7;CESP BAKOUBLY;NULL
041;CESP;12;P;26;"CESP GBON ";NULL
042;"CER ";12;P;72;CER ME (ADZOPE );NULL
043;CESP;12;P;7;CESP YEZIMALA;NULL
044;CESP;12;P;8;CESP SOKORO-SOKOURANI;NULL
045;"CEC ";12;P;116;CEC KORHOGO 01;NULL
046;CESP;12;P;28;CESP TONLA;NULL
047;CESP;12;P;52;CESP BOUAKE;NULL
048;CESP;12;V;21;CESP MOLONOU;NULL
049;"CED ";12;P;30;CED TABOU;NULL
050;"CEC ";12;P;169;CEC KORHOGO 02;NULL
051;CESP;12;P;29;CESP DOROPO;NULL
052;"CER ";12;P;36;CER BERE (MANKONO);NULL
053;CESP;12;P;15;CESP SOMINASSE;NULL
054;"CEC ";12;P;90;CEC ABOBO 09;NULL
055;"CEC ";12;P;91;CEC ABOBO 07;NULL
056;CESP;12;P;78;CESP GABIADJI;NULL
057;"CER ";12;P;10;CER FOLON (MINIGNAN);NULL
058;CESP;12;P;11;CESP EBILASSOKRO;NULL
059;"CEC ";12;P;112;CEC BOUAKE 04;NULL
060;"CED ";12;P;8;CED SAMATIGUILA;NULL
061;"CED ";12;P;42;CED BIANKOUMA;NULL
062;CESP;12;P;17;CESP VOUEBOUFLA;NULL
063;"CER ";12;P;39;CER GBOKLE (SASSANDRA);NULL
064;"CED ";12;P;50;CED GRAND-BASSAM;NULL
065;CESP;12;P;20;CESP OUYABLY-GNANDROU;NULL
066;"CED ";12;P;34;CED BLOLEQUIN;NULL
067;"CEC ";12;P;119;CEC ABOBO 01;NULL
068;"CED ";12;P;88;CED ISSIA;NULL
069;CESP;12;P;55;CESP ADZOPE;NULL
070;CESP;12;P;17;CESP ZARANOU;NULL
071;CESP;12;P;26;CESP BONDOUKOU;NULL
072;CESP;12;P;56;CESP BEDIALA;NULL
073;CESP;12;P;18;CESP BILIMONO;NULL
074;CESP;12;P;18;CESP GUITRY;NULL
075;"CED ";12;P;29;CED DIDIEVI;NULL
076;"CEC ";12;P;129;CEC YOPOUGON 04;NULL
077;"CED ";12;P;41;CED TIASSALE;NULL
078;CESP;12;P;81;CESP OKROUYO;NULL
079;CESP;12;P;15;CESP NIEMENE;NULL
080;CESP;12;N;32;CESP ZEO;NULL
081;CESP;12;P;79;CESP SAIOUA;NULL
082;CESP;12;N;20;CESP BONGUERA;NULL
083;"CED ";12;N;29;CED MBAHIAKRO;NULL
084;CESP;12;P;23;CESP KOUN-FAO;NULL
085;CESP;12;P;17;CESP TIEDIO;NULL
086;CESP;12;V;14;CESP GUINGLO-TAHOUAKE;NULL
087;CESP;12;P;16;CESP LOVIGUIE;NULL
088;"CED ";12;P;16;CED TAI;NULL
089;CESP;12;P;26;CESP GOUMERE;NULL
090;CESP;12;P;23;CESP GUESSIGUIE;NULL
091;CESP;12;P;18;CESP GRIHIRI;NULL
092;CESP;12;P;40;CESP ZIKISSO;NULL
093;"CED ";12;P;32;CED ZOUKOUGBEU;NULL
094;CESP;12;P;25;CESP GOULIA;NULL
095;CESP;12;P;12;CESP KANIASSO;NULL
096;CESP;12;P;24;CESP TANDA;NULL
097;CESP;12;P;33;CESP TOUMOUKRO;NULL
098;"CED ";12;P;18;CED NIAKARAMADOUGOU;NULL
099;CESP;12;P;6;CESP FRESCO;NULL
100;CESP;12;P;16;CESP EBONOU;NULL
101;CESP;12;P;61;CESP DIEGONEFLA;NULL
102;"CEC ";12;P;86;CEC COCODY 01;NULL
103;CESP;12;P;12;CESP TIMBE;NULL
104;CESP;12;P;8;CESP KOUIBLY;NULL
105;CESP;12;P;31;CESP SAKASSOU;NULL
106;"CED ";12;P;21;CED GUEYO;NULL
107;CESP;12;P;44;CESP TIENINGBOUE;NULL
108;CESP;12;P;41;CESP BOUNA;NULL
109;"CER ";12;P;35;CER BOUNKANI (BOUNA);NULL
110;"CER ";12;P;60;CER SAN-PEDRO (SAN-PEDRO);NULL
111;CESP;12;P;22;CESP DIKODOUGOU;NULL
112;"CED ";12;P;30;CED TOULEPLEU;NULL
113;CESP;12;P;13;CESP TOGONIERE;NULL
114;CESP;12;P;35;CESP NIOFOIN;NULL
115;CESP;12;P;27;CESP MAFERE;NULL
116;"CED ";12;P;52;CED AGNIBILEKROU;NULL
117;CESP;12;P;48;CESP LILIYO;NULL
118;CESP;12;P;15;CESP DOKE;NULL
119;CESP;12;P;24;CESP TABAGNE;NULL
120;CESP;12;P;15;CESP SAMATIGUILA;NULL
121;CERD;12;P;12;CERD SENEGAL;NULL
122;CESP;12;P;15;CESP ETTUEBOUE;NULL
123;"CED ";12;V;30;CED BOCANDA;NULL
124;CESP;12;P;12;CESP KATIOLA;NULL
125;"CER ";12;N;90;CER IFFOU (DAOUKRO);NULL
126;"CED ";12;P;20;CED SEGUELON;NULL
127;CESP;12;P;41;CESP SARHALA;NULL
128;"CED ";12;P;29;CED TRANSUA;NULL
129;CESP;12;P;30;CESP GRAND-LAHOU;NULL
130;"CEC ";12;P;123;CEC ADJAME 01;NULL
131;CESP;12;P;55;CESP OUME;NULL
132;CESP;12;P;6;CESP FENGOLO;NULL
133;CESP;12;P;21;CESP ISSIA;NULL
134;"CED ";12;P;29;CED FACOBLY;NULL
135;CESP;12;P;49;CESP LAKOTA;NULL
136;CESP;12;V;20;CESP KOUADIOBLEKRO;NULL
137;CESP;12;P;14;CESP BOAHIA;NULL
138;CESP;12;N;15;CESP DJEKANOU;NULL
139;"CED ";12;N;23;CED KOUASSI-KOUASSIKRO;NULL
140;"CED ";12;P;22;CED KOUN-FAO;NULL
141;CESP;12;P;28;CESP KOMBORODOUGOU;NULL
142;"CED ";12;N;43;CED TIEBISSOU;NULL
143;CESP;12;P;44;CESP GRAND-MORIE;NULL
144;CESP;12;P;63;CESP GRAND-ZATRY;NULL
145;"CER ";12;P;159;CER LOH-DJIBOUA (DIVO);NULL
146;CESP;12;P;24;CESP BONIEREDOUGOU;NULL
147;CESP;12;P;14;CESP TIEME;NULL
148;CESP;12;P;23;CESP SIKOLO;NULL
149;"CED ";12;P;73;CED OUME;NULL
150;CESP;12;P;17;CESP BONGO;NULL
151;CESP;12;P;88;CESP DIVO;NULL
152;CESP;12;P;22;CESP TORTIYA;NULL
153;CESP;12;P;28;CESP MARANDALAH;NULL
154;CESP;12;P;21;CESP BAGOHOUO;NULL
155;CESP;12;P;25;CESP GOMON;NULL
156;CESP;12;P;49;CESP DABAKALA;NULL
157;"CED ";12;P;22;CED DABAKALA;NULL
158;CESP;12;P;9;CESP GUEZON-FACOBLY;NULL
159;CESP;12;P;29;CESP GONATE;NULL
160;CESP;12;P;15;CESP KONG;NULL
161;CESP;12;P;26;CESP KOSSOU;NULL
162;CESP;12;P;26;CESP AGBOVILLE;NULL
163;"CEC ";12;P;126;CEC MARCORY 02;NULL
164;"CED ";12;N;50;CED MBATTO;NULL
165;CERD;12;P;8;CERD CANADA;NULL
166;CESP;12;P;33;CESP TOUBA;NULL
167;"CED ";12;P;8;CED KANIASSO;NULL
168;CESP;12;P;27;CESP DANANE;NULL
169;CESP;12;P;27;CESP GOULALEU;NULL
170;CESP;12;P;28;CESP DABOUYO;NULL
171;CESP;12;P;19;CESP YAKASSE-ATTOBROU;NULL
172;CESP;12;V;25;CESP LOMOKANKRO;NULL
173;CESP;12;P;5;CESP TOUMODI-SAKASSOU;NULL
174;CESP;12;P;23;CESP BIANOUAN;NULL
175;CESP;12;P;24;CESP AHOUANOU;NULL
176;"CED ";12;P;30;CED BUYO;NULL
177;CESP;12;P;11;CESP SAPLI-SEPINGO;NULL
178;CESP;12;P;45;CESP SOROBANGO;NULL
179;CESP;12;P;36;CESP ZAGNE;NULL
180;CESP;12;P;33;CESP DIANRA-VILLAGE;NULL
181;"CEC ";12;P;90;CEC COCODY 05;NULL
182;CESP;12;P;24;CESP MAHANDIANA;NULL
183;CESP;12;P;7;CESP SIKENSI;NULL
184;CESP;12;P;13;CESP FACOBLY;NULL
185;CESP;12;P;28;CESP BIN-HOUYE;NULL
186;CESP;12;P;78;CESP BAYOTA;NULL
187;CESP;12;P;11;CESP OUANGOLODOUGOU;NULL
188;CESP;12;P;18;CESP BEGBESSOU;NULL
189;"CEC ";12;P;142;CEC TREICHVILLE;NULL
190;CESP;12;P;12;CESP NIDROU;NULL
191;CESP;12;P;16;CESP DIOULATIEDOUGOU;NULL
192;"CED ";12;P;29;CED FRESCO;NULL
193;CESP;12;P;40;CESP TEAPLEU;NULL
194;CESP;12;N;36;CESP ANDE;NULL
195;"CEC ";12;P;92;CEC ABOBO 08;NULL
196;CESP;12;P;34;CESP MORONDO;NULL
197;CESP;12;P;36;CESP MOROKRO;NULL
198;CERD;12;P;7;CERD BURKINA FASO;NULL
199;CESP;12;N;27;CESP BENGASSOU;NULL
200;CESP;12;P;7;CESP PINDA-BOROKO;NULL
201;CESP;12;P;31;CESP TENGRELA;NULL
202;CESP;12;P;25;CESP GUEPAHOUO;NULL
203;CESP;12;P;10;CESP MEO;NULL
204;CESP;12;P;20;CESP TAOUDI;NULL
205;CESP;12;P;21;CESP SAMANGO;NULL
206;CESP;12;P;13;CESP KANI;NULL
207;"CEC ";12;P;73;CEC PLATEAU 02;NULL
208;CESP;12;P;35;CESP KOONAN;NULL
209;CESP;12;P;12;CESP MINIGNAN;NULL
210;CESP;12;P;19;CESP SEMIEN;NULL
211;CESP;12;P;63;CESP FERKESSEDOUGOU;NULL
212;CESP;12;P;27;CESP NIABLE;NULL
213;"CEC ";12;P;119;CEC BOUAKE 02;NULL
214;"CEC ";12;P;111;CEC ABOBO 03;NULL
215;"CEC ";12;P;135;CEC YOPOUGON 01;NULL
216;CESP;12;V;21;CESP BOTRO;NULL
217;"CEC ";12;P;97;CEC ATTECOUBE 01;NULL
218;"CEC ";12;P;115;CEC KOUMASSI 01;NULL
219;CESP;12;P;23;CESP DUFREBO;NULL
220;CESP;12;P;17;CESP GBAGBAM;NULL
221;CERD;12;P;9;CERD GRANDE-BRETAGNE;NULL
222;"CED ";12;P;75;CED AKOUPE;NULL
223;CESP;12;P;24;CESP TIENKO;NULL
224;"CED ";12;P;25;CED PRIKRO;NULL
225;CESP;12;P;30;CESP YAKASSE-FEYASSE;NULL
226;CESP;12;P;31;CESP SINEMATIALI;NULL
227;CESP;12;N;46;CESP BOCANDA;NULL
228;"CEC ";12;P;161;CEC ADJAME 02;NULL
229;CESP;12;P;19;CESP KORO;NULL
230;CESP;12;P;10;CESP NIEDIEKAHA;NULL
231;CESP;12;P;17;CESP BOUNDIALI;NULL
232;CESP;12;P;21;CESP DIGNAGO;NULL
233;"CED ";12;N;23;CED ATTIEGOUAKRO;NULL
234;CESP;12;P;15;CESP PACCOBO;NULL
235;"CEC ";12;P;68;CEC SAN-PEDRO 02;NULL
236;CESP;12;P;44;CESP DANIA;NULL
237;CESP;12;P;35;CESP FOUNGBESSO;NULL
238;CESP;12;N;22;CESP NZECREZESSOU;NULL
239;CESP;12;N;35;CESP TIEMELEKRO;NULL
240;CESP;12;P;41;CESP OGOUDOU;NULL
241;CESP;12;P;26;CESP TAFIRE;NULL
242;CESP;12;P;17;CESP ANDO-KEKRENOU;NULL
243;"CEC ";12;P;137;CEC DALOA 02;NULL
244;"CEC ";12;P;86;CEC YOPOUGON 05;NULL
245;CESP;12;P;16;CESP OLODIO;NULL
246;CESP;12;P;34;CESP KASSERE;NULL
247;CESP;12;P;75;CESP VAVOUA;NULL
248;CESP;12;N;21;CESP BETTIE;NULL
249;CESP;12;P;27;CESP SEILEU;NULL
250;CESP;12;P;11;CESP APPIMANDOUM;NULL
251;CESP;12;N;24;CESP BONGOUANOU;NULL
252;"CED ";12;P;34;CED JACQUEVILLE;NULL
253;CESP;12;P;28;CESP GNAGBODOUGNOA;NULL
254;CESP;12;P;16;CESP ADJOUAN;NULL
255;CESP;12;P;75;CESP GRAND-BASSAM;NULL
256;CESP;12;P;23;CESP FOUMBOLO;NULL
257;CESP;12;V;36;CESP ZOU;NULL
258;CESP;12;P;75;CESP GBOGUHE;NULL
259;"CEC ";12;P;115;CEC YOPOUGON 09;NULL
260;CESP;12;P;28;CESP TIENKOIKRO;NULL
261;CESP;12;P;25;CESP DABOU;NULL
262;CESP;12;P;34;CESP NAMANE;NULL
263;"CED ";12;P;65;CED ZOUAN-HOUNIEN;NULL
264;CERD;12;P;5;CERD BELGIQUE;NULL
265;"CED ";12;P;35;CED GRAND-LAHOU;NULL
266;"CER ";12;P;72;CER BELIER (TOUMODI);NULL
267;"CEC ";12;P;121;CEC YOPOUGON 03;NULL
268;CESP;12;P;5;CESP ZOUKOUGBEU;NULL
269;CESP;12;P;53;CESP GNAMANGUI;NULL
270;"CED ";12;P;21;CED DOROPO;NULL
271;CESP;12;P;38;CESP KARAKORO;NULL
272;CESP;12;P;37;CESP ADAOU;NULL
273;CESP;12;P;52;CESP GADOUAN;NULL
274;CESP;12;P;43;CESP ZUENOULA;NULL
275;CESP;12;P;30;CESP TANKESSE;NULL
276;CESP;12;P;32;CESP BUYO;NULL
277;CESP;12;P;29;CESP DAKPADOU;NULL
278;CESP;12;P;63;CESP OURAGAHIO;NULL
279;CESP;12;P;20;CESP SATAMA-SOKORO;NULL
280;CESP;12;P;38;CESP AFFERY;NULL
281;"CED ";12;P;36;CED MBENGUE;NULL
