COD_CEL;TYP_CEL;LIGNE_DEB_CEL;ETA_RESULTAT_CEL;NBR_BV_CEL;LIB_CEL;NUM_UTIL
282;CESP;12;P;21;CESP BOROTOU;NULL
283;"CEC ";12;P;77;CEC KOUMASSI 04;NULL
284;CESP;12;P;8;CESP ADIAKE;NULL
285;CESP;12;P;15;CESP SANDEGUE;NULL
286;CERD;12;P;3;CERD ALLEMAGNE;NULL
287;CESP;12;P;12;CESP BOUGOUSSO;NULL
288;CESP;12;P;18;CESP ONDEFIDOUO;NULL
289;CESP;12;P;16;CESP MADINANI;NULL
290;CESP;12;P;15;CESP ODIENNE;NULL
291;"CER ";12;P;105;CER GRANDS-PONTS (DABOU);NULL
292;CESP;12;P;46;CESP DIMBOKRO;NULL
293;CESP;12;P;83;CESP GRAND-BEREBY;NULL
294;"CEC ";12;P;125;CEC YAMOUSSOUKRO 02;NULL
295;CESP;12;P;17;CESP KOUTOUBA;NULL
296;"CED ";12;P;19;CED NASSIAN;NULL
297;CESP;12;P;19;CESP ZAIBO;NULL
298;CESP;12;P;18;CESP GANAONI;NULL
299;CESP;12;P;24;CESP AYAME;NULL
300;CESP;12;P;17;CESP SOKALA-SOBARA;NULL
301;"CER ";12;P;92;CER NZI (DIMBOKRO);NULL
302;"CED ";12;P;17;CED SANDEGUE;NULL
303;CESP;12;P;29;CESP KOUTO;NULL
304;CESP;12;P;35;CESP YAMOUSSOUKRO;NULL
305;CESP;12;P;40;CESP OUANINOU;NULL
306;CESP;12;P;31;CESP GUEZON-DUEKOUE;NULL
307;"CED ";12;P;47;CED SINEMATIALI;NULL
308;"CEC ";12;P;105;CEC KOUMASSI 02;NULL
309;CESP;12;P;23;CESP NAHIO;NULL
310;CESP;12;P;53;CESP DJEBONOUA;NULL
311;"CED ";12;P;44;CED GUITRY;NULL
312;CESP;12;P;34;CESP ZAGUIETA;NULL
313;CESP;12;P;71;CESP GAGNOA;NULL
314;CESP;12;P;36;CESP DIBRI-ASRIKRO;NULL
315;CERD;12;P;11;CERD MALI;NULL
316;CESP;12;P;31;CESP DANGUIRA;NULL
317;CESP;12;P;36;CESP AGOU;NULL
318;CESP;12;P;67;CESP MAHAPLEU;NULL
319;CESP;12;P;35;CESP BOUANDOUGOU;NULL
320;CESP;12;P;19;CESP NIAKARAMADOUGOU;NULL
321;CESP;12;P;18;CESP KOUAKRO;NULL
322;CERD;12;P;3;CERD SUISSE;NULL
323;CESP;12;P;17;CESP BOGOUINE;NULL
324;CESP;12;P;23;CESP LATAHA;NULL
325;"CER ";12;N;59;CER MORONOU (BONGOUANOU);NULL
326;CESP;12;P;20;CESP AMELEKIA;NULL
327;CESP;12;P;6;CESP DEBETE;NULL
328;CESP;12;P;43;CESP DOBA;NULL
329;CESP;12;P;23;CESP JACQUEVILLE;NULL
330;CESP;12;P;42;CESP GOHITAFLA;NULL
331;"CED ";12;P;20;CED KANI;NULL
332;"CEC ";12;P;87;CEC COCODY 02;NULL
333;CESP;12;P;32;CESP ASSIKOI;NULL
334;"CEC ";12;P;79;CEC PLATEAU 01;NULL
335;CESP;12;P;119;CESP BONOUA;NULL
336;CESP;12;P;55;CESP MBAHIAKRO;NULL
337;"CED ";12;P;38;CED ALEPE;NULL
338;CESP;12;P;12;CESP YAOU;NULL
339;"CER ";12;P;62;CER KABADOUGOU (ODIENNE);NULL
340;"CED ";12;P;78;CED SINFRA;NULL
341;CESP;12;P;13;CESP NOE;NULL
342;"CED ";12;N;19;CED BETTIE;NULL
343;CESP;12;P;16;CESP SATAMA-SOKOURA;NULL
344;"CED ";12;P;63;CED MEAGUI;NULL
345;"CEC ";12;P;92;CEC KOUMASSI 03;NULL
346;CESP;12;P;24;CESP GBOLOUVILLE;NULL
347;CESP;12;P;40;CESP LOGOUALE;NULL
348;CESP;12;P;19;CESP KREGBE;NULL
349;CESP;12;P;12;CESP TOUGBO;NULL
350;CESP;12;P;11;CESP TIBEITA;NULL
351;CESP;12;P;10;CESP SEYDOUGOU;NULL
352;CESP;12;P;8;CESP BAHOUAKAHA;NULL
353;CESP;12;P;13;CESP DUALLA;NULL
354;CESP;12;P;10;CESP NOUAMOU;NULL
355;CESP;12;P;34;CESP IBOGUHE;NULL
356;"CEC ";12;P;99;CEC BOUAKE 05;NULL
357;CESP;12;P;10;CESP AYAOU-SRAN;NULL
358;CESP;12;P;24;CESP ZANZRA;NULL
359;CESP;12;N;25;CESP NGUESSANKRO;NULL
360;CESP;12;P;37;CESP NIAMBEZARIA;NULL
361;CESP;12;P;15;CESP YOROBODI;NULL
362;CESP;12;P;9;CESP SOHOUO;NULL
363;CESP;12;P;8;CESP TAI;NULL
364;CESP;12;P;36;CESP AZAGUIE;NULL
365;CESP;12;P;27;CESP KOFFI-AMONKRO;NULL
366;CESP;12;N;36;CESP LOLOBO;NULL
367;CESP;12;P;8;CESP DIMANDOUGOU;NULL
368;"CEC ";12;P;175;CEC PORT-BOUET 01;NULL
369;"CEC ";12;P;74;CEC SAN-PEDRO 01;NULL
370;CESP;12;P;62;CESP MBENGUE;NULL
371;CESP;12;P;25;CESP GUESSABO;NULL
372;CESP;12;P;68;CESP HIRE;NULL
373;CERD;12;P;23;CERD ITALIE;NULL
374;CESP;12;P;26;CESP SIPILOU;NULL
375;CESP;12;V;41;CESP LANGUIBONOU;NULL
376;CESP;12;P;46;CESP GBONNE;NULL
377;CESP;12;P;22;CESP TAABO;NULL
378;CESP;12;P;20;CESP LAUZOUA;NULL
379;CESP;12;P;25;CESP BADIKAHA;NULL
380;"CEC ";12;P;141;CEC ATTECOUBE 02;NULL
381;"CEC ";12;P;114;CEC YAMOUSSOUKRO 01;NULL
382;CESP;12;P;18;CESP BORON;NULL
383;CESP;12;P;35;CESP MOLONOU-BLE;NULL
384;CESP;12;P;12;CESP DUEKOUE;NULL
385;CERD;12;P;13;CERD MAROC;NULL
386;CESP;12;P;20;CESP ORESS-KROBOU;NULL
387;CESP;12;P;23;CESP ANIASSUE;NULL
388;CESP;12;P;17;CESP ABOISSO;NULL
389;"CEC ";12;P;78;CEC YOPOUGON 10;NULL
390;CESP;12;P;65;CESP NAPIE;NULL
391;CESP;12;P;20;CESP BASSAWA;NULL
392;CESP;12;P;35;CESP BEOUMI;NULL
393;"CED ";12;P;28;CED KOUIBLY;NULL
394;CESP;12;P;30;CESP ANYAMA;NULL
395;CESP;12;P;31;CESP KONGASSO;NULL
396;"CED ";12;P;41;CED TANDA;NULL
397;"CED ";12;P;8;CED TIAPOUM;NULL
398;CESP;12;P;21;CESP ZOUAN-HOUNIEN;NULL
399;"CEC ";12;P;107;CEC YOPOUGON 02;NULL
400;CESP;12;P;44;CESP ALEPE;NULL
401;CESP;12;P;21;CESP BONDO;NULL
402;"CED ";12;P;30;CED KONG;NULL
403;"CEC ";12;P;99;CEC COCODY 06;NULL
404;CESP;12;N;20;CESP KOUASSI-KOUASSIKRO;NULL
405;"CEC ";12;P;104;CEC YOPOUGON 06;NULL
406;"CEC ";12;P;77;CEC MAN 01;NULL
407;CESP;12;P;8;CESP ARRIKOKAHA;NULL
408;CESP;12;V;30;"CESP TIEBISSOU ";NULL
409;CESP;12;P;22;CESP SIEMPURGO;NULL
410;CESP;12;P;47;CESP OUPOYO;NULL
411;CERD;12;P;89;CERD FRANCE;NULL
412;CESP;12;P;45;CESP KORHOGO;NULL
413;CESP;12;V;9;CESP BANGOLO;NULL
414;CERD;12;P;10;CERD TUNISIE;NULL
415;"CER ";12;P;103;CER MARAHOUE (BOUAFLE);NULL
416;CESP;12;P;26;CESP FRONAN;NULL
417;CESP;12;P;70;CESP BONON;NULL
418;CESP;12;P;47;CESP BODOKRO;NULL
419;"CED ";12;P;32;CED ADIAKE;NULL
420;CESP;12;P;23;CESP BROFODOUME;NULL
421;CESP;12;P;9;CESP NGOLOBLASSO;NULL
422;CERD;12;P;17;CERD ETATS UNIS;NULL
423;CESP;12;P;19;CESP GUEYO;NULL
424;CESP;12;P;9;CESP NASSIAN;NULL
425;CESP;12;P;13;CESP TEHINI;NULL
426;"CED ";12;P;12;CED TEHINI;NULL
427;CESP;12;P;20;CESP GREGBEU;NULL
428;CESP;12;P;6;CESP GBELEBAN;NULL
429;CESP;12;P;31;CESP KOKUMBO;NULL
430;CESP;12;P;16;CESP BANNEU;NULL
431;"CER ";12;P;118;CER GUEMON (DUEKOUE);NULL
432;"CEC ";12;P;113;CEC YOPOUGON 07;NULL
433;CERD;12;P;13;CERD GABON;NULL
434;CESP;12;P;47;CESP SASSANDRA;NULL
435;CESP;12;P;20;CESP ASSINIE-MAFIA;NULL
436;"CED ";12;P;36;CED ARRAH;NULL
437;CESP;12;P;22;CESP YOCOBOUE;NULL
438;CESP;12;V;20;"CESP YAKPABO-SAKASSOU ";NULL
439;CESP;12;N;12;CESP DAOUKRO;NULL
440;CESP;12;P;77;CESP BROBO;NULL
441;CESP;12;P;30;CESP SAN-PEDRO;NULL
442;CESP;12;P;18;CESP PODIAGOUINE;NULL
443;"CED ";12;P;18;CED KOUTO;NULL
444;"CED ";12;P;22;CED OUANINOU;NULL
445;"CED ";12;P;14;CED SIPILOU;NULL
446;CESP;12;P;23;CESP GUIEMBE;NULL
447;"CER ";12;P;82;CER CAVALLY (GUIGLO);NULL
448;"CED ";12;P;43;CED YAKASSE-ATTOBROU;NULL
449;"CED ";12;P;43;CED TENGRELA;NULL
450;CESP;12;P;34;CESP WOROFLA;NULL
451;CESP;12;N;43;CESP ETTROKRO;NULL
452;CESP;12;P;44;CESP PRIKRO;NULL
453;"CEC ";12;P;100;CEC ABOBO 06;NULL
454;CESP;12;P;22;CESP MAMINIGUI;NULL
455;CESP;12;P;25;CESP DIDOKO;NULL
456;CESP;12;P;82;CESP BOUAFLE;NULL
457;CESP;12;P;14;CESP TIAPOUM;NULL
458;CESP;12;P;18;CESP CECHI;NULL
459;CERD;12;P;3;CERD AFFRIQUE DU SUD;NULL
460;CESP;12;P;13;CESP PAKOUABO;NULL
461;"CER ";12;P;88;CER SUD-COMOE (ABOISSO);NULL
462;CESP;12;P;16;CESP BECOUEFIN;NULL
463;"CED ";12;P;60;CED SAKASSOU;NULL
464;CESP;12;P;20;CESP BECEDI-BRIGNAN;NULL
465;CESP;12;P;32;CESP SANGOUINE;NULL
466;CESP;12;P;34;CESP DAPEOUA;NULL
467;CESP;12;P;59;CESP GUIBEROUA;NULL
468;"CED ";12;P;52;CED BEOUMI;NULL
469;"CED ";12;N;38;CED BOTRO;NULL
470;"CER ";12;P;64;CER TCHOLOGO (FERKESSEDOUGOU);NULL
471;CESP;12;P;13;CESP AKOBOISSUE;NULL
472;CESP;12;P;14;CESP DAME;NULL
473;"CED ";12;V;45;CED BANGOLO;NULL
474;CESP;12;P;27;CESP GUEHIEBLY;NULL
475;CESP;12;P;23;CESP SERIHIO;NULL
476;CESP;12;P;30;CESP NIELLE;NULL
477;CESP;12;N;40;CESP OUELLE;NULL
478;CESP;12;P;18;CESP KANOROBA;NULL
479;"CER ";12;P;37;CER BAFING (TOUBA);NULL
480;CESP;12;P;35;CESP TABOU;NULL
481;CESP;12;P;7;CESP TOULEPLEU;NULL
482;CESP;12;P;18;CESP GBON-HOUYE;NULL
483;"CEC ";12;P;109;CEC MARCORY 01;NULL
484;CESP;12;P;24;CESP GRABO;NULL
485;CESP;12;P;42;CESP DAIRO-DIDIZO;NULL
486;CESP;12;N;22;CESP MBATTO;NULL
487;"CEC ";12;P;89;CEC ABOBO 02;NULL
488;"CEC ";12;P;99;CEC BOUAKE 03;NULL
489;"CEC ";12;P;116;CEC COCODY 04;NULL
490;CESP;12;P;19;CESP GBANGBEGOUINE-YATI;NULL
491;"CER ";12;P;88;CER GONTOUGO (BONDOUKOU);NULL
492;CESP;12;P;39;CESP LAOUDI-BA;NULL
493;CESP;12;P;38;CESP SAGO;NULL
494;"CER ";12;P;169;CER GOH (GAGNOA);NULL
495;CESP;12;P;139;CESP BINGERVILLE;NULL
496;CESP;12;P;11;CESP TIOBLY;NULL
497;"CEC ";12;P;178;CEC BOUAKE 01;NULL
498;CESP;12;P;4;CESP AGNIBILEKROU;NULL
499;CESP;12;P;12;CESP KONDROBO;NULL
500;CESP;12;P;25;CESP KPOUEBO;NULL
501;CESP;12;P;14;CESP AMANVI;NULL
502;"CED ";12;P;19;CED DIKODOUGOU;NULL
503;CESP;12;P;30;CESP SOUBRE;NULL
504;"CEC ";12;P;176;CEC ANYAMA;NULL
505;"CED ";12;P;80;CED DANANE;NULL
506;"CED ";12;N;17;CED DJEKANOU;NULL
507;CERD;12;P;7;CERD GUINEE;NULL
508;CESP;12;P;44;CESP GUIGLO;NULL
509;CESP;12;P;16;CESP KOUMBALA;NULL
510;CESP;12;P;29;CESP DJOUROUTOU;NULL
511;CESP;12;P;20;CESP KONI;NULL
512;CESP;12;P;28;CESP DIDIEVI;NULL
513;CESP;12;N;24;CESP ANOUMABA;NULL
514;CESP;12;P;30;CESP DAHIRI;NULL
515;CESP;12;P;21;CESP ATTOUTOU;NULL
516;"CER ";12;P;42;CER WORODOUGOU (SEGUELA);NULL
517;CESP;12;P;16;CESP TOTRODOU;NULL
518;CESP;12;N;23;CESP ANANDA;NULL
519;CESP;12;P;28;CESP MASSALA;NULL
520;CESP;12;P;24;CESP GBAPLEU;NULL
521;CESP;12;P;21;CESP BACANDA;NULL
522;CESP;12;P;25;CESP TRANSUA;NULL
523;CESP;12;P;18;CESP TOUMODI;NULL
524;"CEC ";12;P;151;CEC PORT-BOUET 02;NULL
525;CESP;12;P;43;CESP RUBINO;NULL
526;CESP;12;P;17;CESP ANGODA;NULL
527;CESP;12;P;54;CESP KONONFLA;NULL
528;CESP;12;P;19;CESP GUINTEGUELA;NULL
529;"CER ";12;P;103;CER INDENIE-DJUABLIN (ABENGOUROU);NULL
530;CESP;12;P;29;CESP KOLIA;NULL
531;CESP;12;P;18;CESP OGWHLAPO;NULL
532;CESP;12;V;22;CESP DIEOUZON;NULL
533;CESP;12;P;23;CESP KOUETINFLA;NULL
534;"CEC ";12;P;67;CEC MAN 02;NULL
535;CESP;12;P;29;CESP ARRAH;NULL
536;CESP;12;P;22;CESP BOGUEDIA;NULL
537;CESP;12;P;23;CESP MANKONO;NULL
538;CESP;12;P;22;CESP BAZRE;NULL
539;CESP;12;P;42;CESP SEITIFLA;NULL
540;CESP;12;P;44;CESP MAN;NULL
541;CESP;12;P;66;CESP DALOA;NULL
542;CESP;12;P;28;CESP KOUAN-HOULE;NULL
543;CESP;12;P;30;CESP SINFRA;NULL
544;"CEC ";12;P;88;CEC YOPOUGON 08;NULL
545;CERD;12;P;3;CERD ESPAGNE;NULL
546;CESP;12;P;36;CESP KOUASSI-DATEKRO;NULL
547;"CED ";12;P;14;CED KORO;NULL
548;CESP;12;P;35;CESP ASSUEFRY;NULL
549;"CED ";12;P;63;CED LAKOTA;NULL
550;CESP;12;P;47;CESP BLOLEQUIN;NULL
551;CESP;12;P;50;CESP BOOKO;NULL
552;CESP;12;P;18;CESP DIANRA;NULL
553;"CED ";12;P;35;CED OUANGOLODOUGOU;NULL
554;"CER ";12;P;108;CER AGNEBY-TIASSA (AGBOVILLE);NULL
555;CERD;12;P;10;CERD GHANA;NULL
556;CESP;12;P;94;CESP SONGON;NULL
557;"CED ";12;P;16;CED KOUNAHIRI;NULL
558;CESP;12;P;29;CESP DALEU;NULL
559;CESP;12;P;35;CESP LOPOU;NULL
560;"CED ";12;P;56;CED SIKENSI;NULL
561;CESP;12;P;8;CESP NGANON;NULL
562;"CEC ";12;P;126;CEC COCODY 03;NULL
563;CESP;12;P;57;CESP NDOUCI;NULL
564;CESP;12;P;20;CESP GOUDOUKO;NULL
