COD_DEPT;COD_SP;COD_COM;LIB_COM
001;001;001;AGBOVILLE
001;001;098;AGBOVILLE
001;002;001;AZAGUIE
001;002;098;AZAGUIE
001;003;001;RUBINO
001;003;098;RUBINO
001;004;098;GRAND-MORIE
001;005;098;ORESS-KROBOU
001;006;098;CECHI
001;007;098;ABOUDE
001;008;098;ANANGUIE
001;009;098;ATTOBROU
001;010;098;GUESSIGUIE
001;011;098;LOVIGUIE
002;001;098;GOMON
002;002;001;SIKENSI
002;002;098;SIKENSI
003;002;001;TIASSALE
003;002;098;TIASSALE
003;003;098;GBOLOUVILLE(ex BINA-BOUS)
003;004;098;MOROKRO
003;005;001;NDOUCI
003;005;098;NDOUCI
004;001;001;BOOKO
004;001;098;BOOKO
004;002;001;BOROTOU
004;002;098;BOROTOU
004;006;001;KORO
004;006;098;KORO
004;007;098;MAHANDOUGOU
004;008;098;NIOKOSSO
005;005;001;KOONAN
005;005;098;KOONAN
005;007;001;OUANINOU
005;007;098;OUANINOU
005;008;098;GBELO
005;009;098;GOUEKAN
005;010;098;SABOUDOUGOU
005;011;098;SANTA
006;003;098;FOUNGBESSO
006;004;001;GUINTEGUELA
006;004;098;GUINTEGUELA
006;008;001;TOUBA
006;008;098;TOUBA
006;009;098;DIOMAN
007;001;001;BOUNDIALI
007;001;098;BOUNDIALI
007;003;001;KASSERE
007;003;098;KASSERE
007;004;098;BAYA
007;005;098;GANAONI
007;006;098;SIEMPURGO
008;002;001;GBON
008;002;098;GBON
008;004;001;KOLIA
008;004;098;KOLIA
008;005;001;KOUTO
008;005;098;KOUTO
008;006;098;BLESSEGUE
008;007;098;SIANHALA
009;001;001;KANAKONO
009;002;001;TENGRELA
009;002;098;TENGRELA
009;003;098;DEBETE
009;004;098;PAPARA
010;002;001;DIDIEVI
010;002;098;DIDIEVI
010;003;001;TIE NDIEKRO
010;003;098;TIE-NDIEKRO
010;004;098;BOLI
010;005;098;MOLONOU-BLE
010;006;098;RAVIART
011;001;001;TIEBISSOU
011;001;098;TIEBISSOU
011;002;098;LOMOKANKRO
011;003;098;MOLONOU
011;004;098;YAKPABO-SAKASSOU
012;001;098;ANGONDA
012;003;001;KOKOUMBO
012;003;098;KOKUMBO
012;004;098;KPOUEBO
012;005;001;TOUMODI
012;005;098;TOUMODI
013;004;001;MANKONO
013;004;098;MANKONO
013;005;098;MARANDALLAH
013;006;001;SARHALA
013;006;098;SARHALA
013;007;001;TIENINGBOUE
013;007;098;TIENINGBOUE
013;008;098;BOUANDOUGOU
014;002;001;KONGASSO
014;002;098;KONGASSO
014;003;001;KOUNAHIRI
014;003;098;KOUNAHIRI
015;001;001;BOUNA
015;001;098;BOUNA
015;002;098;BOUKO
015;003;098;ONDEFIDOUO
015;004;098;YOUNDOUO
016;002;001;DOROPO
016;002;098;DOROPO
016;003;098;DANOA
016;004;098;KALAMON
016;005;098;NIAMOUE
017;003;001;NASSIAN
017;003;098;NASSIAN
017;004;098;BOGOFA
017;006;098;KOTOUBA
017;007;098;SOMINASSE
018;004;001;TEHINI
018;004;098;TEHINI
018;005;098;GOGO
018;006;098;TOUGBO
019;001;001;BLOLEQUIN
019;001;098;BLOLEQUIN
019;002;098;DIBOKE
019;003;098;DOKE
019;004;098;TINHOU
019;005;098;ZEAGLO
020;001;001;GUIGLO
020;001;098;GUIGLO
020;002;098;BEDY-GOAZON
020;003;098;KAADE
020;004;098;NIZAHON
021;001;098;BAKOUBLY
021;002;098;PEHE
021;003;098;TIOBLY
021;004;001;TOULEPLEU
021;004;098;TOULEPLEU
021;005;098;MEO
021;006;098;NEZOBLY
022;001;001;ABOBO
022;001;002;ADJAME
022;001;003;ATTECOUBE
022;001;004;COCODY
022;001;005;KOUMASSI
022;001;006;MARCORY
022;001;007;PLATEAU
022;001;008;PORT-BOUET
022;001;009;TREICHVILLE
022;001;010;YOPOUGON
022;002;001;ANYAMA
022;002;098;ANYAMA
022;003;001;BINGERVILLE
022;003;098;BINGERVILLE
022;004;001;SONGON
022;004;098;SONGON
022;005;098;BROFODOUME
023;001;001;ATTIEGOUAKRO
023;001;098;ATTIEGOUAKRO
023;002;098;LOLOBO
024;004;001;YAMOUSSOUKRO
024;004;098;YAMOUSSOUKRO
024;005;098;KOSSOU
025;003;001;GOULIA
025;003;098;GOULIA
025;004;001;KANIASSO
025;004;098;KANIASSO
025;005;098;MAHANDIANA-SOKOURANI
026;006;001;MINIGNAN
026;006;098;MINIGNAN
026;012;001;TIENKO
026;012;098;TIENKO
026;014;098;KIMBIRILA-NORD
026;015;098;SOKORO
027;001;001;BEOUMI
027;001;098;BEOUMI
027;002;001;BODOKRO
027;002;098;BODOKRO
027;004;098;KONDROBO
027;005;098;ANDO-KEKRENOU
027;006;098;LOLOBO
027;007;098;NGUESSANKRO
027;008;098;MARABADJASSA
028;001;001;BOTRO
028;004;001;DIABO
028;004;098;DIABO
028;006;098;LANGUIBONOU
028;007;098;KROFOINSOU
029;002;001;BOUAKE
029;002;098;BOUAKE
029;003;001;BROBO
029;005;001;DJEBONOUA
029;005;098;DJEBONOUA
029;006;098;BOUNDA
029;007;098;MAMINI
030;001;001;SAKASSOU
030;001;098;SAKASSOU
030;002;098;TOUMODI-SAKASSOU
030;003;098;AYAOU-SRAN
030;004;098;DIBRI-ASRIKRO
031;002;001;SASSANDRA
031;002;098;SASSANDRA
031;003;098;SAGO
031;004;098;DAKPADOU
031;005;098;GRIHIRI
031;006;098;LOBAKUYA
031;007;098;MEDON
032;002;001;FRESCO
032;002;098;FRESCO
032;003;098;DAHIRI
032;004;098;GBAGBAM
033;001;001;GAGNOA
033;001;098;GAGNOA
033;002;098;GNAGBODOUGNOA
033;003;001;GUIBEROUA
033;003;098;GUIBEROUA
033;004;001;OURAGAHIO
033;004;098;OURAGAHIO
033;005;098;BAYOTA
033;006;098;DAHIEPA-KEHI
033;007;098;DIGNAGO
033;008;098;DOUGROUPALEGNOA
033;009;098;DOUKOUYO
033;010;098;GALEBOUO
033;011;098;SERIHIO
033;012;098;YOPOHUE
034;001;001;DIEGONEFLA
034;001;098;DIEGONEFLA
034;002;001;OUME
034;002;098;OUME
034;003;098;GUEPAHOUO
034;004;098;TONLA
035;001;001;BONDOUKOU
035;001;098;BONDOUKOU
035;002;098;GOUMERE
035;004;098;SAPLI-SEPINGO
035;005;098;SOROBANGO
035;006;098;TABAGNE
035;007;098;APPIMANDOUM
035;008;098;BONDO
035;009;098;LAOUDI-BA
035;010;098;PINDA-BOROKRO
035;011;098;TAGADI
035;012;098;TAOUDI
035;013;098;YEZIMALA
036;001;001;KOUN-FAO
036;001;098;KOUN-FAO
036;002;001;KOUASSI-DATEKRO
036;002;098;KOUASSI-DATEKRO
036;003;098;TANKESSE
036;004;098;BOAHIA
036;005;098;KOKOMIAN
036;006;098;TIENKOIKRO
037;003;001;SANDEGUE
037;003;098;SANDEGUE
037;004;098;BANDAKAGNI-TOMORA
037;005;098;DIMANDOUGOU
037;006;098;YOROBODI
038;004;001;TANDA
038;004;098;TANDA
038;005;098;AMANVI
038;006;098;DIAMBA
038;007;098;TCHEDIO
039;001;001;ASSUEFRY
039;001;098;ASSUEFRY
039;006;001;TRANSUA
039;006;098;TRANSUA
039;007;098;KOUASSIA-NIAGUINI
040;001;001;DABOU
040;001;098;DABOU
040;002;098;LOPOU
040;003;098;TOUPAH
041;001;098;AHOUANOU
041;002;098;BACANDA
041;003;098;EBONOU
041;004;001;GRAND-LAHOU
041;004;098;GRAND-LAHOU
041;005;098;TOUKOUZOU
042;001;098;ATTOUTOU
042;002;001;JACQUEVILLE
042;002;098;JACQUEVILLE
043;001;001;BANGOLO
043;002;098;DIEOUZON
043;003;098;ZEO
043;004;098;ZOU
043;005;098;BEOUE-ZIBIAO
043;006;098;BLENIMEOUIN
043;007;098;GOHOUO-ZAGNA
043;008;098;GUINGLO-TAHOUAKE
043;009;098;KAHIN-ZARABAON
044;001;098;BAGOHOUO
044;002;001;DUEKOUE
044;002;098;DUEKOUE
044;003;098;GBAPLEU
044;004;098;GUEHIEBLY
044;005;098;GUEZON
045;002;001;KOUIBLY
045;002;098;KOUIBLY
045;005;098;NIDROU
045;008;098;TOTRODROU
045;011;098;OUYABLY-GNONDROU
046;001;001;BASSAWA
046;001;098;BASSAWA
046;002;001;BONIEREDOUGOU
046;002;098;BONIEREDOUGOU
046;003;001;DABAKALA
046;003;098;DABAKALA
046;004;001;FOUMBOLO
046;004;098;FOUMBOLO
046;005;001;SATAMA-SOKORO
046;005;098;SATAMA-SOKORO
046;006;001;SATAMA-SOKOURA
046;006;098;SATAMA-SOKOURA
046;007;098;SOKALA-SOBARA
046;008;098;TENDENE-BAMBARASSO
046;009;098;YAOSSEDOUGOU
046;010;098;NIEMENE
047;001;001;FRONAN
047;001;098;FRONAN
047;002;001;KATIOLA
047;005;098;TIMBE
048;003;001;NIAKARAMADOUGOU
048;003;098;NIAKARAMADOUGOU
048;004;001;TAFIRE
048;004;098;TAFIRE
048;006;001;TORTIYA
048;006;098;TORTIYA
048;007;098;ARIKOKAHA
048;008;098;BADIKAHA
048;009;098;NIEDEKAHA
049;001;001;BEDIALA
049;001;098;BEDIALA
049;002;001;DALOA
049;002;098;DALOA
049;003;098;GADOUAN
049;004;001;GBOGUHE
049;004;098;GBOGUHE
049;005;098;ZAIBO
049;006;098;GONATE
050;001;098;BOGUEDIA
050;002;098;IBOGUHE
050;003;001;ISSIA
050;003;098;ISSIA
050;004;001;SAIOUA
050;004;098;SAIOUA
050;005;098;NAHIO
050;006;098;NAMANE
050;007;098;TAPEGUIA
051;001;098;DANIA
051;002;098;SEITIFLA
051;003;001;VAVOUA
051;003;098;VAVOUA
051;004;098;BAZRA NATTIS
051;005;098;DANANON
051;006;098;KETRO BASSAM
052;006;001;ZOUKOUGBEU
052;006;098;ZOUKOUGBEU
052;007;098;DOMANGBEU
052;008;098;GREGBEU
052;009;098;GUESSABO
053;001;001;DAOUKRO
053;001;098;DAOUKRO
053;002;001;ETTROKRO
053;002;098;ETTROKRO
053;003;001;OUELLE
053;003;098;OUELLE
053;004;098;AKPASSANOU
053;005;098;ANANDA
053;006;098;NGATTAKRO
053;007;098;SAMANZA
054;001;098;BONGUERA
054;003;001;MBAHIAKRO
054;003;098;MBAHIAKRO
054;004;098;KONDOSSOU
055;002;098;KOFFI-AMONKRO
055;004;001;PRIKRO
055;004;098;PRIKRO
055;005;098;ANIANOU
055;006;098;FAMIENKRO
055;007;098;NAFANA
056;001;001;ABENGOUROU
056;001;098;ABENGOUROU
056;003;001;NIABLE
056;003;098;NIABLE
056;004;098;AMELEKIA
056;005;098;ANIASSUE
056;006;098;EBILASSOKRO
056;007;098;YAKASSE-FEYASSE
056;008;098;ZARANOU
057;001;001;AGNIBILEKROU
057;001;098;AGNIBILEKROU
057;002;098;AKOBOISSUE
057;003;098;DAME
057;004;098;DUFFREBO
057;005;098;TANGUELAN
058;002;001;BETTIE
058;002;098;BETTIE
058;003;098;DIAMARAKRO
059;005;001;MADINANI
059;005;098;MADINANI
059;010;098;FENGOLO
059;012;098;NGOLOBLASSO
060;001;001;BAKO
060;001;098;BAKO
060;002;001;DIOULATIEDOUGOU
060;002;098;DIOULATIEDOUGOU
060;007;001;ODIENNE
060;007;098;ODIENNE
060;011;001;TIEME
060;014;098;BOUGOUSSO
061;008;001;SAMATIGUILA
061;008;098;SAMATIGUILA
061;009;098;KIMBIRILA-SUD
062;001;001;DIVO
062;001;098;DIVO
062;004;001;HIRE
062;005;098;CHIEPO
062;006;098;DIDOKO
062;007;098;NEBO
062;008;098;OGOUDOU
062;009;098;ZEGO
063;003;001;GUITRY
063;003;098;GUITRY
063;005;098;YOCOBOUE
063;006;098;DAIRO-DIDIZO
063;007;098;LAUZOUA
064;001;001;LAKOTA
064;001;098;LAKOTA
064;002;001;ZIKISSO
064;003;098;NIAMBEZARIA
064;004;098;DJIDJI
064;005;098;GAGORE
064;006;098;GOUDOUKO
065;001;001;BONON
065;001;098;BONON
065;002;001;BOUAFLE
065;002;098;BOUAFLE
065;003;098;BEGBESSOU
065;004;098;NDOUFFOUKANKRO
065;005;098;TIBEITA
065;006;098;ZAGUIETA
065;007;098;PAKOUABO
066;001;001;SINFRA
066;001;098;SINFRA
066;002;098;BAZRE
066;003;098;KONONFLA
066;004;098;KOUETINFLA
067;001;001;GOHITAFLA
067;001;098;GOHITAFLA
067;002;001;ZUENOULA
067;002;098;ZUENOULA
067;003;098;IRIEFLA
067;004;098;KANZRA
067;005;098;MAMINIGUI
067;006;098;VOUEBOUFLA
067;007;098;ZANZRA
068;001;001;ADZOPE
068;001;098;ADZOPE
068;003;001;AGOU
068;005;098;ASSIKOI
068;006;098;BECEDI-BRIGNAN
068;007;098;ANNEPE
068;008;098;YAKASSE-ME
069;002;001;AFFERY
069;004;001;AKOUPE
069;004;098;AKOUPE
069;005;098;BECOUEFIN
070;001;001;ALEPE
070;001;098;ALEPE
070;002;098;OGHLWAPO
070;003;098;ABOISSO-COMOE
070;004;098;ALLOSSO
070;005;098;DANGUIRA
071;007;001;YAKASSE-ATTOBROU
071;008;098;ABONGOUA
071;009;098;BIEBY
072;001;001;GUEYO
072;001;098;GUEYO
072;002;098;DABOUYO
073;002;001;GRAND-ZATTRY
073;002;098;GRAND-ZATTRY
073;004;001;SOUBRE
073;004;098;SOUBRE
073;005;098;OKROUYO
073;008;098;LILIYO
073;009;001;MAYO
074;002;001;ARRAH
074;002;098;ARRAH
074;003;098;KOTOBI
074;004;098;KREGBE
075;001;001;BOCANDA
075;001;098;BOCANDA
075;003;098;BENGASSOU
075;004;098;KOUADIOBLEKRO
075;005;098;NZECREZESSOU
076;003;001;BONGOUANOU
076;003;098;BONGOUANOU
076;004;098;ANDE
076;005;098;ASSIE-KOUMASSI
076;006;098;NGUESSANKRO
077;001;001;DIMBOKRO
077;001;098;DIMBOKRO
077;002;098;ABIGUI
077;003;098;DIANGOKRO
077;004;098;NOFOU
078;001;001;ANOUMABA
078;001;098;ANOUMABA
078;004;001;MBATTO
078;004;098;MBATTO
078;005;001;TIEMELEKRO
078;005;098;TIEMELEKRO
078;006;098;ASSAHARA
079;001;001;DIKODOUGOU
079;001;098;DIKODOUGOU
079;002;001;GUIEMBE
079;002;098;GUIEMBE
079;003;098;BORON
080;003;001;KARAKORO
080;003;098;KARAKORO
080;004;001;KOMBORODOUGOU
080;004;098;KOMBORODOUGOU
080;005;001;KORHOGO
080;005;098;KORHOGO
080;007;001;NAPIELEDOUGOU
080;007;098;NAPIELEDOUGOU
080;008;001;NIOFOIN
080;008;098;NIOFOIN
080;010;001;SIRASSO
080;010;098;SIRASSO
080;011;001;TIORONIARADOUGOU
080;011;098;TIORONIARADOUGOU
080;013;098;DASSOUNGBOHO
080;014;098;KANOROBA
080;017;098;KIEMOU
080;018;098;KOMBOLOKOURA
080;019;098;KONI
080;020;098;LATAHA
080;021;098;NAFOUN
080;022;098;SOHOUO
080;023;098;NGANON
081;009;001;SINEMATIALI
081;009;098;SINEMATIALI
081;010;098;KAGBOLODOUGOU
081;011;098;SIDIOGO
081;017;098;BAHOUAKAHA
082;001;001;GRAND-BEREBY
082;001;098;GRAND-BEREBY
082;002;001;SAN-PEDRO
082;002;098;SAN-PEDRO
082;003;098;DOBA
082;004;098;DOGBO
082;005;098;GABIADJI
083;001;001;GRABO
083;001;098;GRABO
083;002;001;TABOU
083;002;098;TABOU
083;003;098;DAPO-IBOKE
083;004;098;DJAMANDIOKE
083;005;098;DJOUROUTOU
083;006;098;OLODIO
084;001;001;ABOISSO
084;001;098;ABOISSO
084;002;001;AYAME
084;002;098;AYAME
084;003;098;BIANOUAN
084;004;001;MAFERE
084;004;098;MAFERE
084;005;098;ADAOU
084;006;098;ADJOUAN
084;007;098;KOUAKRO
084;008;098;YAOU
085;001;001;ADIAKE
085;001;098;ADIAKE
085;002;001;ASSINIE-MAFIA
085;003;098;ETUEBOUE
086;001;001;BONOUA
086;001;098;BONOUA
086;002;001;GRAND-BASSAM
086;003;098;BONGO
087;004;001;TIAPOUM
087;004;098;TIAPOUM
087;005;098;NOE
087;006;098;NOUAMOU
088;002;001;FERKESSEDOUGOU
088;002;098;FERKESSEDOUGOU
088;004;001;KOUMBALA
088;004;098;KOUMBALA
088;007;098;TOGONIERE
089;001;001;DIAWALA
089;001;098;DIAWALA
089;005;001;NIELLE
089;005;098;NIELLE
089;006;001;OUANGOLODOUGOU
089;006;098;OUANGOLODOUGOU
089;007;098;KAOUARA
089;008;098;TOUMOUKORO
090;001;001;BIANKOUMA
090;001;098;BIANKOUMA
090;002;001;GBONNE
090;002;098;GBONNE
090;004;098;BLAPLEU
090;005;098;GBANGBEGOUINE
090;006;098;GOUINE
090;007;098;KPATA
090;008;098;SANTA
091;002;001;DANANE
091;002;098;DANANE
091;003;098;MAHAPLEU
091;004;098;DALEU
091;005;098;GBON-HOUYE
091;006;098;KOUAN-HOULE
091;007;098;SEILEU
091;008;098;ZONNEU
092;003;001;LOGOUALE
092;003;098;LOGOUALE
092;004;001;MAN
092;004;098;MAN
092;006;001;SANGOUINE
092;006;098;SANGOUINE
092;007;098;BOGOUINE
092;008;098;FAGNAMPLEU
092;009;098;GBANGBEGOUINE-YATI
092;010;098;PODIAGOUINE
092;011;098;SANDOUGOU-SOBA
092;012;098;YAPLEU
092;013;098;ZAGOUE
092;014;098;ZIOGOUINE
093;001;001;BIN HOUYE
093;004;001;ZOUAN-HOUNIEN
093;004;098;ZOUAN-HOUNIEN
093;005;098;BANNEU
093;006;098;GOULALEU
093;007;098;TEAPLEU
093;008;098;YELLEU
094;001;001;DJIBROSSO
094;001;098;DJIBROSSO
094;003;001;KANI
094;003;098;KANI
094;005;001;MORONDO
094;005;098;MORONDO
094;006;098;FADIADOUGOU
095;002;001;DUALLA
095;002;098;DUALLA
095;004;001;MASSALA
095;004;098;MASSALA
095;006;001;SEGUELA
095;006;098;SEGUELA
095;007;001;SIFIE
095;007;098;SIFIE
095;008;001;WOROFLA
095;008;098;WOROFLA
095;009;098;BOBI
095;010;098;KAMALO
095;011;098;DIARABANA
096;002;001;DJEKANOU
096;002;098;DJEKANOU
097;003;001;KONG
097;003;098;KONG
097;005;098;BILIMONO
097;006;098;SIKOLO
097;007;098;NAFANA
098;002;001;KOUASSI KOUASSIKRO
098;002;098;KOUASSI-KOUASSIKRO
098;003;098;MEKRO
099;003;001;MEAGUI
099;003;098;MEAGUI
099;007;098;GNAMANGUI
099;009;098;OUPOYO
100;001;001;BUYO
100;001;098;BUYO
100;006;098;DAPEOUA
101;006;001;MBENGUE
101;006;098;MBENGUE
101;012;098;BOUGOU
101;015;098;KATIALI
101;016;098;KATOGO
102;001;001;FACOBLY
102;007;098;SEMIEN
102;009;098;GUEZON
102;010;098;KOUA
102;012;098;TIENY-SEABLY
103;001;001;DIANRA
103;001;098;DIANRA
103;009;098;DIANRA-VILLAGE
104;001;001;TAABO
104;001;098;TAABO
104;002;098;PACOBO
105;010;001;SEYDOUGOU
105;010;098;SEYDOUGOU
105;013;001;GBELEBAN
105;016;098;SAMANGO
106;009;001;SEGUELON
106;009;098;SEGUELON
106;011;098;GBONGAHA
107;003;001;SIPILOU
107;003;098;SIPILOU
107;009;098;YORODOUGOU
108;001;001;TAI
108;001;098;TAI
108;002;098;ZAGNE
999;001;001;BENIN
999;001;002;AFRIQUE DU SUD
999;001;003;MAROC
999;001;004;MAURITANIE
999;001;005;TUNISIE
999;001;008;SENEGAL
999;001;010;MALI
999;001;011;GUINEE
999;001;013;BURKINA FASO
999;001;020;GHANA
999;001;028;GABON
999;001;029;TOGO
999;002;001;ETATS-UNIS
999;002;002;CANADA
999;003;004;BELGIQUE
999;003;005;FRANCE
999;003;006;ESPAGNE
999;003;008;ITALIE
999;003;010;SUISSE
999;003;012;GRANDE-BRETAGNE
999;003;017;ALLEMAGNE
